0.000000	0.000000	-672.360118	-0.126526	0.000000
0.000000	0.000000	-671.360118	-0.126045	0.000000
0.000000	0.000000	-670.360118	-0.125566	0.000000
0.000000	0.000000	-669.360118	-0.125091	0.000000
0.000000	0.000000	-668.360118	-0.124617	0.000000
0.000000	0.000000	-667.360118	-0.124146	0.000000
0.000000	0.000000	-666.360118	-0.123678	0.000000
0.000000	0.000000	-665.360118	-0.123212	0.000000
0.000000	0.000000	-664.360118	-0.122748	0.000000
0.000000	0.000000	-663.360118	-0.122287	0.000000
0.000000	0.000000	-662.360118	-0.121829	0.000000
0.000000	0.000000	-661.360118	-0.121372	0.000000
0.000000	0.000000	-660.360118	-0.120918	0.000000
0.000000	0.000000	-659.360118	-0.120467	0.000000
0.000000	0.000000	-658.360118	-0.120017	0.000000
0.000000	0.000000	-657.360118	-0.119570	0.000000
